Substance,ISO,Country,geo,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,TUR,Türkiye,TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",9610.85,9474.85,9669.18,10441.93,9969.85,10815.48,11613.77,12131.72,12327.39,11995.21,13577.74,12481.18,18320.92,19505.93,19194.05,20771.42,22338.32,24809.05,24215.89,24593.75,23913.03,24117.07,24723.25,25151.96,26133.95,27682.01,28514.80,31536.39,29068.87,27249.24,28158.69,31196.78,28722.07,28766.30,29241.10
GWP_100_AR5_GHG,TUR,Türkiye,TR51,Ankara,9080.62,9012.74,9211.67,9807.28,9489.95,9964.67,10678.60,11066.31,11224.10,12122.19,13746.25,12752.45,12962.39,13061.39,14752.16,15421.80,16686.75,18163.23,18856.20,18887.41,18432.26,19302.92,20131.08,19180.39,20046.28,19971.56,21330.81,22314.78,23116.17,23169.76,23563.00,25456.22,24274.87,24652.32,25119.01
GWP_100_AR5_GHG,TUR,Türkiye,TR52,"Konya, Karaman",11506.54,11329.60,11744.74,12172.07,11673.08,12008.07,12479.07,12577.41,12351.88,12264.03,12813.07,11783.60,12331.74,12649.51,12675.34,12812.39,13790.57,14203.18,13949.32,14799.02,14876.65,15452.32,16690.74,18103.54,18759.55,20337.81,21055.94,21882.74,23000.16,23432.99,24770.22,25937.03,25982.09,25943.03,26297.18
GWP_100_AR5_GHG,TUR,Türkiye,TR61,"Antalya, Isparta, Burdur",18519.98,17446.78,17354.79,17909.21,16655.63,17940.30,20648.93,21927.26,22399.73,20659.08,25280.56,20696.18,24327.81,26058.00,25465.52,24817.82,28256.03,28976.04,21460.35,24331.88,25788.57,28942.34,29902.97,28072.01,28887.04,29353.83,30073.84,33703.72,33707.67,32715.82,34965.07,37534.33,36003.86,36253.89,37447.68
GWP_100_AR5_GHG,TUR,Türkiye,TR62,"Adana, Mersin",8688.81,8545.40,8689.65,9108.86,8567.71,9240.02,9978.12,10383.17,10350.85,10093.07,11111.49,10298.02,11319.14,16730.72,17063.08,17289.03,19097.34,20966.05,20631.90,21007.59,20551.86,21849.18,22646.55,21335.33,22045.38,22414.94,26343.07,28064.60,27853.32,27433.70,27652.22,28302.64,32951.70,32960.18,32859.11
GWP_100_AR5_GHG,TUR,Türkiye,TR63,"Hatay, Kahramanmaraş, Osmaniye",17191.96,16353.64,17527.62,16992.66,17952.00,18271.88,18910.71,20372.07,21119.39,20599.11,21185.36,19768.64,18647.33,17653.24,18517.69,20275.14,26744.87,29226.21,32120.43,30581.26,30799.29,33462.00,34746.93,33121.63,40908.16,40700.60,42166.77,44106.53,46524.09,45323.48,44301.16,44962.01,42526.85,41962.03,49904.27
GWP_100_AR5_GHG,TUR,Türkiye,TR71,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",6624.27,6310.73,6472.72,6802.79,6445.46,6786.33,7175.34,7256.38,7168.62,7069.64,7298.57,6832.02,7252.83,7442.38,7933.48,8040.71,8382.33,8426.11,8003.10,8758.09,8857.31,9452.76,9802.42,9885.09,10321.49,11557.16,13402.31,15492.70,14504.66,13857.24,14458.69,16243.21,14952.92,14705.59,14955.85
GWP_100_AR5_GHG,TUR,Türkiye,TR72,"Kayseri, Sivas, Yozgat",9545.35,9361.39,9677.91,9920.43,9579.02,9979.99,10606.59,10873.39,10758.65,10726.80,12176.05,11290.37,11412.29,11355.76,11558.98,11735.13,12712.43,13612.77,13625.03,13706.28,13574.52,14348.76,15049.74,15019.53,15480.82,15949.14,16744.69,18073.60,18496.55,19093.34,19324.43,19354.16,19001.03,19134.27,19471.20
GWP_100_AR5_GHG,TUR,Türkiye,TR81,"Zonguldak, Karabük, Bartın",9190.80,9045.04,9729.77,9221.57,9348.85,9586.66,10459.68,11093.89,10979.57,10548.28,11512.95,10702.78,10266.29,10057.62,10452.00,10713.35,11459.89,12131.97,13538.44,13123.18,20360.32,21607.44,22473.08,21033.82,21081.62,21105.14,29130.66,29837.03,31969.54,31341.43,29977.56,29715.11,28166.22,27603.26,27542.20
GWP_100_AR5_GHG,TUR,Türkiye,TR82,"Kastamonu, Çankırı, Sinop",2693.27,2631.13,2683.53,2902.56,2701.32,2908.91,3069.11,3058.51,2983.19,3119.70,3185.41,3023.86,3262.40,3362.28,3428.65,3389.91,3640.34,3857.72,3856.78,3893.99,3868.72,3973.40,4250.80,4413.56,4727.51,5101.49,5424.41,5592.45,5379.43,5569.37,5674.82,6043.14,5822.53,5988.30,6125.26
GWP_100_AR5_GHG,TUR,Türkiye,TR83,"Samsun, Tokat, Çorum, Amasya",8986.68,8688.64,9439.25,9594.46,8782.46,10383.75,10992.21,11119.77,11161.77,11080.74,11792.47,10661.05,11348.21,11490.81,12564.77,12272.57,12962.31,12503.69,12096.22,12872.11,14259.05,14873.69,15952.02,15398.82,17043.87,18304.49,18174.00,18963.58,18686.26,18168.83,20253.26,22596.75,20397.02,19887.13,20529.22
GWP_100_AR5_GHG,TUR,Türkiye,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",5381.26,5559.69,5900.00,5879.18,5335.33,6219.51,6389.23,6426.29,6099.96,6297.69,6375.87,5897.00,6305.51,6462.05,6881.10,6930.32,7618.63,7928.06,8143.61,8384.89,8758.27,9158.44,9513.37,11029.67,11122.60,11275.77,11629.19,12674.26,11913.06,11194.43,12440.43,13503.57,12582.83,12559.14,12863.77
GWP_100_AR5_GHG,TUR,Türkiye,TRA1,"Erzurum, Erzincan, Bayburt",3461.77,3386.04,3506.85,3631.49,3432.88,3668.75,3770.76,3737.60,3459.25,3531.93,3650.40,3401.16,3548.95,3546.74,3692.41,3821.50,4120.26,4430.74,4551.54,4522.94,4591.05,4816.18,5062.78,5084.79,5225.28,5569.16,5865.40,6373.22,6283.75,6339.03,6622.24,6986.52,6838.46,6890.82,7045.66
GWP_100_AR5_GHG,TUR,Türkiye,TRA2,"Ağrı, Kars, Iğdır, Ardahan",3993.75,3849.99,3941.76,4102.87,3868.46,3996.81,4051.88,3965.75,3731.65,3794.39,3846.16,3595.41,3674.75,3696.84,3796.08,3900.10,4143.85,4417.40,4637.42,4598.06,4563.00,4764.66,5061.13,5255.63,5395.45,5774.03,6069.35,6435.14,6408.71,6602.78,6877.22,7195.70,7054.30,7095.90,7245.99
GWP_100_AR5_GHG,TUR,Türkiye,TRB1,"Malatya, Elazığ, Bingöl, Tunceli",3302.29,3224.70,3336.31,3523.75,3302.10,3538.47,3647.55,3606.90,3381.65,3427.32,3589.48,3301.38,3474.89,3543.60,3685.59,3814.04,4115.10,4422.35,4646.09,4573.74,4605.65,4830.83,5085.68,5111.68,5245.16,5656.14,5935.63,6423.98,6318.76,6469.81,6737.72,7110.06,6989.03,7115.98,7310.45
GWP_100_AR5_GHG,TUR,Türkiye,TRB2,"Van, Muş, Bitlis, Hakkari",5059.15,4942.63,5071.52,5297.53,5042.70,5261.49,5362.84,5329.47,5032.70,5123.13,5220.90,4882.98,5024.20,5149.07,5417.16,5620.21,6010.47,6475.60,7057.60,6976.30,7365.88,7704.94,8073.95,8262.20,8485.92,9000.91,9449.20,10339.92,10207.42,10251.23,10937.89,11600.10,11277.42,11462.84,11777.79
GWP_100_AR5_GHG,TUR,Türkiye,TRC1,"Gaziantep, Adıyaman, Kilis",6801.39,6827.22,6920.08,7302.00,7057.81,7464.83,7858.00,8180.19,8048.76,8080.91,8467.55,7756.85,8297.87,9091.51,9532.13,9666.77,10489.52,11106.74,11771.68,11886.28,12888.69,13388.05,13828.94,13984.17,14422.92,14862.92,15608.57,17849.55,17856.87,17281.93,18996.63,20142.52,19268.00,19560.92,20135.56
GWP_100_AR5_GHG,TUR,Türkiye,TRC2,"Şanlıurfa, Diyarbakır",5508.67,5386.52,5514.42,5909.46,5569.24,5883.19,6095.60,6161.31,6074.78,6135.11,6308.28,5869.47,6212.29,6596.78,6897.24,6974.58,7442.46,7922.46,8608.87,8647.80,8782.67,9844.70,10100.86,10458.82,10979.64,11543.38,12070.33,13182.35,12697.73,12864.57,13376.38,14107.77,13295.16,13644.36,14032.68
GWP_100_AR5_GHG,TUR,Türkiye,TRC3,"Mardin, Batman, Şırnak, Siirt",4899.62,4894.46,4941.13,5152.69,5079.04,5295.87,5456.85,5598.02,5471.45,5571.93,5733.64,5096.55,5357.33,5660.12,5938.75,6065.67,6509.30,7222.78,7772.42,8251.13,8336.00,8727.71,9070.09,8824.87,9072.92,10443.37,10997.50,12179.94,12330.30,12125.65,13098.88,13464.18,13048.09,13523.53,13783.68
GWP_100_AR5_GHG,TUV,Tuvalu,,,3.05,3.36,3.40,3.30,3.36,3.37,3.39,3.44,3.44,3.50,3.51,3.51,3.60,3.61,3.62,3.62,3.62,3.64,3.67,3.71,3.71,3.72,3.74,3.75,3.77,3.80,3.81,3.82,3.84,3.85,4.01,4.05,4.06,4.08,4.10
GWP_100_AR5_GHG,TWN,Taiwan,,,146522.74,157432.05,165475.55,176918.91,186934.99,196863.89,206366.26,221227.99,232461.78,242365.80,259164.94,267331.58,322421.02,333515.57,348352.78,342501.81,332474.32,341672.19,324800.59,306568.14,313737.55,320337.84,314589.00,319766.42,324672.91,323559.03,327076.34,332650.63,328544.88,318572.35,317037.15,328015.32,318560.15,310440.52,309611.65
GWP_100_AR5_GHG,TZA,Tanzania,,,29197.35,29078.93,30057.91,31587.59,31226.63,35075.79,33460.89,32870.75,34444.94,38106.55,39196.78,40035.88,41273.65,43049.14,44614.64,46440.98,48004.40,48008.55,49440.03,50125.57,52924.34,57727.90,61135.25,65165.52,66836.46,70415.85,72557.37,73160.76,74277.01,79442.47,81879.66,85328.24,89522.93,99484.98,102525.01
GWP_100_AR5_GHG,UGA,Uganda,,,15294.44,15920.57,16296.02,16720.63,16456.39,17057.31,17482.10,17959.04,18638.34,19166.39,19633.92,20204.43,21055.60,21940.45,22510.00,23687.87,24488.13,25817.45,33381.82,34725.61,35832.40,37381.06,38624.70,39655.31,41383.71,43428.43,45398.79,45964.66,48074.31,49980.42,50918.08,53560.19,54269.57,56602.82,57298.15
GWP_100_AR5_GHG,UKR,Ukraine,,,2.44,2.14,1.93,1.78,1.70,1.69,1.70,1.67,1.63,1.63,1.61,1.63,1.66,1.61,1.71,416.14,451.26,472.63,364.68,122.50,252.76,166.37,159.83,154.31,135.49,151.14,151.08,103.91,119.96,419.97,5.05,5.56,4167.85,6341.41,6693.95
GWP_100_AR5_GHG,UKR,Ukraine,UA11,Poltava,31245.33,29807.81,25800.97,23458.65,21114.70,20288.44,18924.19,17846.65,16438.63,16318.40,15807.92,15830.05,15985.28,16793.91,15091.46,16216.18,14896.84,13738.40,13314.11,12226.58,12428.78,12879.12,12631.49,14989.75,13195.99,11764.97,11936.63,12965.78,12061.67,11711.26,13189.96,13384.86,9258.85,8356.82,8342.76
GWP_100_AR5_GHG,UKR,Ukraine,UA12,Sumy,15164.51,14982.29,13014.52,11701.71,10483.01,10229.07,9598.40,9195.14,8402.73,8232.53,7950.90,7963.83,8099.58,8312.31,7599.06,7314.93,7161.65,7359.45,7223.50,6605.47,6826.76,6974.60,6807.90,6773.31,6160.13,5643.47,5595.86,5728.99,6135.15,6464.12,5702.11,5117.07,3973.91,3948.46,3931.39
GWP_100_AR5_GHG,UKR,Ukraine,UA13,Kharkiv,59686.64,55564.95,49416.85,44381.97,37938.57,36031.21,31231.01,29868.96,28263.38,27838.45,27104.81,26838.07,27200.50,29381.85,27338.79,27282.62,28314.99,29345.40,29046.44,24991.90,26092.91,27606.57,27362.78,24567.80,22170.18,19470.69,20615.64,19231.33,20043.32,19901.49,18684.43,19262.05,12460.67,12429.73,12093.99
GWP_100_AR5_GHG,UKR,Ukraine,UA14,Chernihiv,15022.59,14779.13,12648.94,11519.82,10359.17,9979.94,9049.85,8688.71,7898.71,7548.44,7254.57,7200.90,7350.59,7437.41,6959.61,6679.73,6732.57,7211.32,7147.24,6567.61,6817.93,7139.93,7098.38,7176.93,6493.18,5810.36,6121.25,6033.61,5966.49,6064.89,5709.86,5903.23,4888.85,4613.75,4579.59
GWP_100_AR5_GHG,UKR,Ukraine,UA21,Donets'k,216145.19,198468.79,178854.34,158746.21,130537.92,128131.16,106495.53,102701.23,99817.43,100640.07,101020.77,99914.77,100045.22,107793.78,104772.36,99912.78,100802.08,107081.92,102399.85,85929.52,91901.67,98555.85,96917.20,93740.35,79861.17,65135.71,64156.52,55849.33,61325.55,58588.24,55262.93,50931.36,32051.86,32437.64,30756.35
GWP_100_AR5_GHG,UKR,Ukraine,UA22,Luhans'k,68536.33,62513.51,57079.72,48995.81,41125.22,39330.09,33889.48,32549.44,31062.29,31692.57,31415.61,32264.27,32654.46,35200.78,35062.40,33692.46,34381.85,35736.79,34065.56,28636.53,30674.08,33687.33,32489.37,32113.30,28761.11,21877.82,22352.06,18968.79,19934.27,19402.54,19494.37,17851.50,11730.60,11492.00,11088.78
GWP_100_AR5_GHG,UKR,Ukraine,UA31,Dnipropetrovs'k,133320.88,123597.78,118351.18,101807.32,83270.08,83760.71,69023.18,67784.14,66854.56,67468.90,68743.22,68641.99,68527.96,73004.91,74960.19,69011.83,71269.10,76799.54,73107.04,60819.43,65168.72,70068.31,69460.36,66651.40,58743.70,48880.22,46406.52,41230.18,44523.78,38482.69,37227.13,34125.75,19838.26,19758.41,18836.05
GWP_100_AR5_GHG,UKR,Ukraine,UA32,Zaporizhia,86464.86,80522.65,68015.59,60878.74,51112.18,49883.99,43710.04,41534.09,39504.90,39668.50,39675.74,39408.68,38686.09,41779.86,39717.20,38622.56,36048.29,35492.24,33252.31,28137.04,29441.12,30523.35,29427.66,28136.41,23908.77,20750.89,20467.72,19238.10,20402.32,19006.40,19162.99,18546.60,11608.26,11918.05,11515.25
GWP_100_AR5_GHG,UKR,Ukraine,UA33,Kirovohrad,10736.99,10761.61,9418.87,8179.09,7075.80,7038.27,6409.19,6110.68,5513.15,5383.89,5193.99,5172.53,5267.13,5497.90,4698.84,4418.55,4383.48,4394.43,4356.91,4009.57,4172.96,4363.36,4257.98,4271.15,3953.73,3621.53,3809.25,3854.05,3844.24,3873.50,3700.02,3838.87,3040.24,3016.26,2989.78
GWP_100_AR5_GHG,UKR,Ukraine,UA41,Mykolayiv,14235.89,13969.69,12550.01,10630.00,9089.57,8868.11,7922.56,7610.25,6952.08,6825.91,6614.15,6622.46,6741.56,7149.53,6548.71,6316.75,6315.76,6404.65,6316.20,5347.45,5608.32,5938.37,5653.74,5673.72,5207.37,4796.62,4990.57,4968.45,5029.11,5065.97,4933.68,5108.40,3933.26,3923.68,3909.28
GWP_100_AR5_GHG,UKR,Ukraine,UA42,Odessa,30918.88,30070.05,26664.65,23671.91,20694.64,19969.30,18360.09,17243.01,15796.42,15898.19,15386.00,15406.62,15516.60,16752.80,14562.16,16664.38,14912.63,13431.68,13162.65,11166.16,12061.05,13254.14,12404.43,12198.09,11061.22,9882.45,11310.86,10551.12,10138.18,9848.97,10744.52,10986.88,8027.74,8127.57,7954.17
GWP_100_AR5_GHG,UKR,Ukraine,UA43,Kherson,10236.44,10055.41,8712.12,7649.01,6701.12,6597.14,5943.29,5667.38,5097.03,4961.10,4775.13,4789.96,4891.48,5056.82,4457.35,4282.14,4227.02,4230.23,4234.51,3907.34,4035.07,4268.61,4146.44,4197.25,3913.63,3558.34,3730.16,3770.25,3742.56,3776.23,3606.62,3734.25,2903.22,2874.96,2849.80
GWP_100_AR5_GHG,UKR,Ukraine,UA44,Crimea,17358.18,17247.93,14945.60,13164.31,11237.76,11208.00,10447.21,10084.62,9298.47,9356.91,9147.61,9252.80,9405.03,10108.63,8594.23,9127.90,8505.58,8330.22,8288.53,7327.86,7764.02,8294.29,7912.62,7744.49,7067.08,6358.12,7048.05,6894.85,7705.71,8023.63,8162.65,8369.98,6327.80,6539.63,6512.62
GWP_100_AR5_GHG,UKR,Ukraine,UA45,Sevastopol',3847.19,3865.02,3513.08,2997.10,2498.33,2499.14,2298.59,2154.04,1976.75,2027.07,1974.21,1976.91,1979.77,2208.05,1704.52,2020.91,1758.80,1462.97,1438.91,1270.18,1350.24,1449.25,1368.76,1341.00,1233.73,1100.23,1326.25,1227.73,1177.06,2194.32,2447.78,2473.63,1767.63,1875.41,1850.94
GWP_100_AR5_GHG,UKR,Ukraine,UA51,Vinnytsya,29109.96,27910.60,25561.49,23265.59,19883.31,19048.13,15846.07,14994.20,13986.19,13518.89,13020.30,12638.23,13012.76,14011.34,12077.22,11678.67,12772.01,13689.05,13752.94,12479.58,13224.88,14015.23,14323.24,14403.70,12881.71,11126.64,11889.04,10810.40,11043.16,11029.73,10066.84,9923.17,7568.67,7448.39,7132.46
GWP_100_AR5_GHG,UKR,Ukraine,UA52,Ternopil,8853.25,8600.78,7402.31,6748.00,6070.25,5876.13,5437.64,5066.88,4544.81,4393.05,4178.56,4128.48,4209.69,4256.63,3921.51,3742.28,3664.48,3674.06,3636.98,3361.00,3483.44,3612.11,3549.10,3601.31,3298.10,2978.84,3133.05,3145.21,3136.26,3110.56,2960.63,3042.88,2405.61,2368.32,2348.67
GWP_100_AR5_GHG,UKR,Ukraine,UA53,Khmel'nyts'kyy,15142.74,14585.94,12799.59,11299.71,10011.55,9562.51,8705.98,8322.38,7605.29,7371.31,7090.31,7093.61,7236.62,7431.80,7375.31,7209.41,7146.70,7415.79,7278.56,6159.48,6455.29,6822.80,6530.48,6585.41,6020.71,5528.42,5770.15,5755.72,5791.86,5849.56,5689.40,5891.17,4517.68,4488.84,4469.21
GWP_100_AR5_GHG,UKR,Ukraine,UA61,Kiev,42982.89,41138.84,34225.84,31122.27,26414.54,25396.97,22231.19,21004.79,19666.29,19268.63,18591.31,18397.37,18502.83,20403.68,17218.37,16613.09,16525.49,17078.57,16881.94,15181.09,16107.07,16684.02,16550.51,16517.07,14411.02,12516.81,13168.11,12312.94,12748.54,12582.33,11879.48,11941.47,9058.64,9174.99,8986.68
GWP_100_AR5_GHG,UKR,Ukraine,UA62,Cherkasy,20766.88,19948.13,17694.75,15367.32,13305.60,12947.81,12174.54,11868.41,10809.23,10918.10,10672.36,10699.82,11097.37,11632.76,10552.63,10623.30,10633.61,11281.88,11009.79,8737.71,10003.19,11325.27,10593.24,10133.11,8763.04,7684.72,7934.89,7381.03,7369.58,7767.61,7599.45,7541.10,5481.80,5571.58,5597.88
GWP_100_AR5_GHG,UKR,Ukraine,UA63,Kiev City,41596.76,38952.14,31140.87,28064.48,23699.30,22673.15,20742.08,18969.08,17537.65,17580.78,16919.47,16830.83,16547.30,18495.91,15184.96,14788.80,13474.09,12533.82,12018.04,10528.22,11191.59,11280.08,10761.74,10500.98,8712.82,7325.32,7691.99,7161.79,7640.50,6824.53,7100.30,7138.37,5239.29,5491.66,5533.21
GWP_100_AR5_GHG,UKR,Ukraine,UA71,Zakarpattia,9014.44,8836.74,7697.53,6898.19,6115.15,5972.27,5435.51,5070.39,4595.03,4474.84,4280.43,4223.42,4305.24,4470.88,4018.78,3833.44,3776.27,3799.50,3774.62,3475.70,3624.33,3692.77,3611.19,3681.25,3284.32,2972.02,3090.05,3067.79,3090.33,3042.04,2882.29,2924.98,2417.08,2413.84,2423.02
GWP_100_AR5_GHG,UKR,Ukraine,UA72,Ivano-Frankivs'k,27546.17,25369.42,23927.76,22010.47,18405.21,17379.74,13581.07,12936.34,12468.37,12094.44,11700.74,11269.88,11632.67,12907.43,11792.70,11710.38,13429.87,14413.23,14538.00,12666.35,13545.35,14593.58,15021.47,15141.22,13246.97,11150.79,11991.86,10338.75,10809.96,10759.77,9658.41,9323.99,6595.42,6546.42,6172.18
GWP_100_AR5_GHG,UKR,Ukraine,UA73,L'viv,25443.56,23904.99,21544.66,18883.64,16267.56,15618.53,13701.67,13111.31,12215.27,11983.14,11604.50,11645.49,11885.95,12595.86,12453.37,12314.72,12660.14,13216.56,13027.35,10828.37,11434.54,12171.19,11795.03,11878.32,10587.35,9512.09,9953.87,9512.24,9743.04,9744.65,9372.52,9557.58,7103.67,7117.49,7066.52
GWP_100_AR5_GHG,UKR,Ukraine,UA74,Chernivtsi,6063.08,5939.98,5071.92,4653.38,4194.56,4085.65,3789.27,3539.35,3198.46,3090.30,2947.17,2924.14,2995.18,3053.49,2854.54,2742.61,2701.88,2769.40,2760.36,2530.16,2645.43,2699.31,2637.46,2694.05,2435.84,2177.34,2277.58,2271.00,2292.05,2249.41,2128.46,2185.91,1778.42,1778.79,1779.17
GWP_100_AR5_GHG,UKR,Ukraine,UA81,Volyn,10622.37,10478.57,9058.19,8166.38,7305.57,7087.63,6506.62,6131.30,5554.78,5366.03,5111.03,5103.49,5160.27,5280.28,4853.78,4621.39,4552.88,4753.03,4749.69,4400.16,4551.25,4744.74,4677.52,4803.08,4524.04,4113.79,4558.82,4239.94,4187.28,4244.00,4076.69,4353.59,3146.32,3070.39,3048.47
GWP_100_AR5_GHG,UKR,Ukraine,UA82,Zhytomyr,12994.02,12888.80,11115.56,9981.40,8949.55,8727.22,8065.13,7641.69,6899.77,6672.18,6383.70,6372.53,6452.67,6576.11,6052.22,5782.33,5689.90,5972.31,5923.02,5459.26,5665.89,5870.16,5767.76,5804.51,5310.64,4841.31,5116.53,5172.12,5116.57,5240.34,4927.61,5048.92,3867.46,3829.79,3813.81
GWP_100_AR5_GHG,UKR,Ukraine,UA83,Rivne,14887.34,14039.25,12393.66,10829.85,9641.57,9177.09,8554.97,8383.28,7812.31,7734.92,7544.82,7652.74,7766.19,8061.59,8540.28,8594.93,8545.13,9128.52,8922.78,6921.90,7671.24,8453.78,7735.11,7681.64,6716.23,6128.66,6287.16,6039.48,6074.09,6368.80,6351.11,6523.33,4610.42,4658.02,4688.03
GWP_100_AR5_GHG,URY,Uruguay,,,28901.40,30699.43,32545.88,33281.02,33442.13,33792.98,35240.75,34971.96,34510.85,35653.49,33828.88,33479.99,34179.69,35132.91,37148.85,37303.04,39334.07,38502.04,42110.14,41493.45,38463.70,39678.07,40266.97,39073.10,39229.11,39672.97,39879.99,39014.35,38661.45,39238.15,38604.94,42271.81,41110.43,42927.18,44627.15
GWP_100_AR5_GHG,USA,United States,,,207189.25,199399.21,195763.48,197719.90,202163.40,198251.81,206610.60,203851.36,206035.37,210097.41,220357.92,211467.43,193870.28,191666.71,197653.93,202855.27,193214.55,190861.50,175395.11,164174.93,164621.61,176869.72,176946.39,177889.76,180226.92,189690.11,196842.51,204340.88,208792.88,210735.71,136835.20,171344.62,192715.19,200625.34,205964.50
GWP_100_AR5_GHG,USA,United States,USA.1_1,Alabama,143384.81,145477.07,147330.09,147935.02,149805.70,155465.80,155451.27,162704.25,162749.54,162992.03,165271.90,162756.82,154789.77,157660.61,161467.81,161247.55,149922.19,151625.40,149595.50,138884.59,145993.19,141255.35,130484.80,125947.88,129418.39,121283.39,123341.62,122504.58,125836.55,115271.95,109928.78,115267.40,119156.75,117088.11,119166.90
GWP_100_AR5_GHG,USA,United States,USA.10_1,Florida,209694.06,213100.54,219633.97,227817.66,233748.60,232605.63,246191.36,275489.62,288225.07,285852.44,278905.04,277550.14,260713.28,265859.66,268199.46,271859.24,258743.43,260160.70,251952.28,244371.21,251190.80,245166.35,242296.13,248148.77,252358.30,253244.23,256586.58,251861.95,266526.35,264965.28,251669.55,274690.09,280751.44,266004.67,271346.13
GWP_100_AR5_GHG,USA,United States,USA.11_1,Georgia,182013.25,180203.78,183718.62,189472.92,193309.24,195882.73,203321.42,213086.38,217807.00,219256.54,229505.98,228295.48,222646.98,226962.48,229114.86,228666.33,220466.81,224490.51,219057.07,202019.62,211634.22,200620.93,188701.23,189184.42,195122.06,185987.84,178317.47,168887.49,177439.79,167675.85,158693.15,170458.56,176222.37,164427.94,167526.40
GWP_100_AR5_GHG,USA,United States,USA.12_1,Hawaii,12247.23,12635.18,13554.26,13984.55,13962.65,12800.39,13468.94,16929.35,18801.99,17715.76,17050.55,17317.83,13937.52,14853.14,14960.80,14882.25,12969.22,12947.12,12202.22,11571.76,11885.54,10931.69,10296.81,11460.64,11825.15,11536.94,11527.54,11614.91,12837.93,12432.67,11946.33,13135.25,13672.15,12745.69,12918.91
GWP_100_AR5_GHG,USA,United States,USA.13_1,Idaho,47951.53,48249.83,49272.59,50405.84,51556.02,52198.46,52944.12,54323.08,54763.82,55335.61,53371.05,52908.68,53144.20,53297.41,53439.80,52905.67,52609.79,52241.64,51278.66,49606.25,53149.95,50541.75,50631.30,48731.30,49738.95,53869.06,54848.79,55370.90,56371.75,57388.75,54996.28,59024.74,59441.81,58398.07,58407.97
GWP_100_AR5_GHG,USA,United States,USA.14_1,Illinois,243745.42,238050.93,240869.56,246077.08,247433.96,243756.47,246317.64,254640.93,253292.03,249784.17,264309.46,266185.59,264286.32,263902.40,261270.32,268991.82,261849.50,265297.89,254800.64,230467.75,241556.97,232963.56,241175.69,233181.88,236394.35,233705.00,218399.03,213711.48,214438.78,204403.39,189011.55,201774.85,205971.10,196188.55,198728.30
GWP_100_AR5_GHG,USA,United States,USA.15_1,Indiana,239926.01,232947.50,229662.65,235612.21,238297.88,252650.15,251294.41,257418.32,264815.95,258472.66,273932.69,267390.02,267629.32,270157.99,278527.71,268128.87,267960.49,269343.85,263889.54,228250.95,243330.41,228309.36,217709.01,231286.76,240242.69,223666.03,215393.35,207253.66,210775.22,199292.56,169653.21,190797.74,192375.14,177024.48,170713.04
GWP_100_AR5_GHG,USA,United States,USA.16_1,Iowa,116814.43,115429.03,116383.46,118972.99,121354.11,123104.96,127117.73,128832.57,128996.65,129603.92,142758.51,140645.17,133409.02,136109.21,139542.29,139163.43,136815.00,147140.35,144286.90,136269.48,146499.07,141186.69,136089.90,138704.48,142961.34,141606.64,138116.02,139662.06,142476.15,132450.96,119809.72,129093.92,126224.52,122092.59,114307.17
GWP_100_AR5_GHG,USA,United States,USA.17_1,Kansas,106792.59,104551.85,106657.26,109138.75,111127.68,113116.04,116105.78,120232.29,120788.61,121037.35,125669.25,125003.84,123991.37,124861.56,126288.46,127318.60,126973.66,128082.96,124879.41,118029.68,122820.42,120482.52,111061.10,115777.89,110731.82,108728.52,108541.77,109266.48,106611.26,99265.02,92502.65,93202.52,92001.96,89848.98,80159.11
GWP_100_AR5_GHG,USA,United States,USA.18_1,Kentucky,153487.64,150420.44,154100.10,159347.56,158259.94,161325.89,165962.38,171074.77,170433.23,172750.31,182054.38,188663.45,186678.78,188441.43,178987.25,184778.60,183626.64,184628.98,182924.13,177732.33,173977.88,165487.36,152103.80,156377.29,161018.77,147511.37,145749.43,148095.54,145362.96,137666.30,122511.99,140136.79,121300.70,113166.67,115014.58
GWP_100_AR5_GHG,USA,United States,USA.19_1,Louisiana,164463.16,163289.32,163272.11,163465.43,166695.76,172662.87,175506.36,177932.84,177712.67,182185.62,196359.11,187812.73,176626.18,174173.68,178568.40,177549.06,174557.63,176010.70,172708.32,164424.41,178598.77,163356.25,161815.84,163017.16,166364.09,169725.94,174431.54,168816.28,174820.30,172667.64,169928.03,178092.86,179375.09,164472.35,160967.16
